項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
454,27602,46：鹿児島県,持躰松遺跡,南さつま市金峰町宮崎字持躰松,U-12区　遺構196試料名(番号):7,炭化物,T,h,平安時代後期後半,----,E,IAAA-61647,AMS法,960,30,----,----,-26.65,0.85,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定(AMS測定)(その2),222-224,----,鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡,鹿児島県立埋蔵文化財センター
455,27603,46：鹿児島県,持躰松遺跡,南さつま市金峰町宮崎字持躰松,U-12区　弥生2号竪穴住居跡試料名(番号):8,炭化材(広葉樹),T,f,弥生時代前期後半?中期前半,----,C,IAAA-61648,AMS法,2190,30,----,----,-27.92,0.78,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定(AMS測定)(その2),222-224,----,鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡,鹿児島県立埋蔵文化財センター
456,27605,46：鹿児島県,持躰松遺跡,南さつま市金峰町宮崎字持躰松,弥生1号竪穴住居跡試料名(番号):9,炭化材(ツバキ科ツバキ属),T,f,弥生時代中期末?後期初頭,----,C,IAAA-61883,AMS法,1990,30,----,----,-23.57,0.77,----,加速器分析研究所,加速器分析研究所,2007,放射性炭素年代測定(AMS測定)(その2),222-224,----,鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡,鹿児島県立埋蔵文化財センター
457,27607,46：鹿児島県,持躰松遺跡,南さつま市金峰町宮崎字持躰松,G-4区北壁　,土壌,T,k,江戸時代,17世紀頃,G,Gak-20373,β線法,290,70,----,----,----,----,-20.4,パリノ・サーヴェイ,学習院大学理学部年代測定室,2007,中世畝間状遺構②に関する自然科学調査,236,----,鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡,鹿児島県立埋蔵文化財センター
458,27608,46：鹿児島県,持躰松遺跡,南さつま市金峰町宮崎字持躰松,1号土坑埋土,土壌,T,k,中世,----,F,Gak-20361,β線法,1790,60,----,----,----,----,-22.4,パリノ・サーヴェイ,学習院大学理学部年代測定室,2007,1号土坑墓に関する自然科学調査,239-240,----,鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡,鹿児島県立埋蔵文化財センター
459,27606,46：鹿児島県,持躰松遺跡,南さつま市金峰町宮崎字持躰松,K-7区西壁　畝溝,土壌,T,k,古墳時代,----,D,Gak-20360,β線法,1640,60,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,2007,古代畝間状遺構②に関する自然科学調査,233-234,----,鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡,鹿児島県立埋蔵文化財センター
460,27597,46：鹿児島県,持躰松遺跡,南さつま市金峰町宮崎字持躰松,畠遺構畝上面,炭化物,T,h,古代?中世,----,EF,Beta-110891,AMS法,420,50,----,----,----,----,-26.6,古環境研究所,Beta Analytic Inc.,2007,放射性炭素年代(その1),222,----,鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡,鹿児島県立埋蔵文化財センター
461,28141,46：鹿児島県,敷領遺跡,指宿市十町小字敷領,SKR-2　テフラに覆われた水田上面,炭化材,T,f,飛鳥時代･奈良時代,7世紀中葉?8世紀後半,E,Beta-209339,AMS法,1310,40,----,----,----,----,-23.9,松浦秀治･近藤恵,Beta Analytic Inc.,2006,出土炭化物の放射性炭素年代測定,40-42,----,鹿児島県指宿市　敷領遺跡の調査　文部科学省科学研究費補助金特定領域研究「わが国の火山噴火罹災地における生活･文化環境の復元」による発掘調査報告書,お茶の水女子大学文教育学部博物館学研究室･鹿児島大学法文学部比較考古学研究室
462,28140,46：鹿児島県,敷領遺跡,指宿市十町小字敷領,SKR-1　テフラに覆われた水田上面,炭化材,T,f,飛鳥時代･奈良時代,7世紀中葉?8世紀後半,E,Beta-209338,AMS法,1340,40,----,----,----,----,-26.5,松浦秀治･近藤恵,Beta Analytic Inc.,2006,出土炭化物の放射性炭素年代測定,40-42,----,鹿児島県指宿市　敷領遺跡の調査　文部科学省科学研究費補助金特定領域研究「わが国の火山噴火罹災地における生活･文化環境の復元」による発掘調査報告書,お茶の水女子大学文教育学部博物館学研究室･鹿児島大学法文学部比較考古学研究室
463,28290,46：鹿児島県,新田遺跡,鹿屋市輝北町下百引新田,試料名:№4近世焼土内,炭化材(コナラ属クヌギ節),T,f,中世,----,F,Beta-203216,AMS法,270,40,----,----,----,----,-26.3,古環境研究所,Beta Analytic Inc.,2005,輝北町､新田遺跡及び吉元遺跡における自然科学分析,146-149,----,輝北町埋蔵文化財発掘調査報告書(2)　経営体育成基盤整備事業　堂篭川地区(旧事業名:県営ほ場整備事業　担い手育成型　堂篭川地区)に伴う埋蔵文化財発掘調査報告書　新田遺跡･吉元遺跡,輝北町教育委員会
464,28289,46：鹿児島県,新田遺跡,鹿屋市輝北町下百引新田,試料名:№3中世竪穴建物12号炉跡内,炭化材(マダケ),T,f,中世,----,F,Beta-203215,β線法,950,60,----,----,----,----,-27.1,古環境研究所,Beta Analytic Inc.,2005,輝北町､新田遺跡及び吉元遺跡における自然科学分析,146-149,----,輝北町埋蔵文化財発掘調査報告書(2)　経営体育成基盤整備事業　堂篭川地区(旧事業名:県営ほ場整備事業　担い手育成型　堂篭川地区)に伴う埋蔵文化財発掘調査報告書　新田遺跡･吉元遺跡,輝北町教育委員会
465,28288,46：鹿児島県,新田遺跡,鹿屋市輝北町下百引新田,試料名:№2中世竪穴建物跡3号炉跡内,炭化材(コナラ属クヌギ節),T,f,中世,----,F,Beta-203214,β線法,680,50,----,----,----,----,-28.3,古環境研究所,Beta Analytic Inc.,2005,輝北町､新田遺跡及び吉元遺跡における自然科学分析,146-149,----,輝北町埋蔵文化財発掘調査報告書(2)　経営体育成基盤整備事業　堂篭川地区(旧事業名:県営ほ場整備事業　担い手育成型　堂篭川地区)に伴う埋蔵文化財発掘調査報告書　新田遺跡･吉元遺跡,輝北町教育委員会
466,28287,46：鹿児島県,新田遺跡,鹿屋市輝北町下百引新田,試料名:№1中世竪穴建物跡14号炉跡内,炭化材(コナラ属クヌギ節),T,f,中世,----,F,Beta-203213,β線法,870,50,----,----,----,----,-27.3,古環境研究所,Beta Analytic Inc.,2005,輝北町､新田遺跡及び吉元遺跡における自然科学分析,146-149,----,輝北町埋蔵文化財発掘調査報告書(2)　経営体育成基盤整備事業　堂篭川地区(旧事業名:県営ほ場整備事業　担い手育成型　堂篭川地区)に伴う埋蔵文化財発掘調査報告書　新田遺跡･吉元遺跡,輝北町教育委員会
467,28085,46：鹿児島県,木佐貫原遺跡,霧島市溝辺町木佐貫,炉穴　Ⅲ層,炭化物,T,h,縄文時代後期,----,B,N-3377,β線法,1700,65,----,----,----,----,----,----,日本アイソトープ協会,1982,放射性炭素(14C)年代測定について,11,----,鹿児島県埋蔵文化財発掘調査報告書(22)　九州縦貫自動車道関係埋蔵文化財調査報告ⅩⅢ　総集編,鹿児島県教育委員会
468,28084,46：鹿児島県,木佐貫原遺跡,霧島市溝辺町木佐貫,炉穴　Ⅲ層,炭化物,T,h,縄文時代後期,----,B,N-3376,β線法,1050,75,----,----,----,----,----,----,日本アイソトープ協会,1982,放射性炭素(14C)年代測定について,11,----,鹿児島県埋蔵文化財発掘調査報告書(22)　九州縦貫自動車道関係埋蔵文化財調査報告ⅩⅢ　総集編,鹿児島県教育委員会
469,27341,46：鹿児島県,本御内遺跡,霧島市中央二丁目8-1,Bトレンチ柱穴内,炭化物,T,h,古代,----,E,Beta-132527,AMS法,930,40,----,----,----,----,-26.5,古環境研究所,Beta Analytic Inc.,2002,鹿児島県本御内遺跡5次調査における自然科学分析,付編(ページ無し),----,鹿児島県立埋蔵文化財センター発掘調査報告書(45)　本御内遺跡,鹿児島県立埋蔵文化財センター
470,27210,46：鹿児島県,松原添遺跡,姶良市加治木町木田,遺物廃棄遺構(取上番号1505付近),炭化材,T,f,縄文時代後期・晩期,----,B,PED-22238,AMS法,3075,25,3075,24,-28.34,0.39,----,古環境研究所,古環境研究所,2015,松原添遺跡における放射性炭素年代測定,89-90,----,姶良市埋蔵文化財発掘調査報告書　第5集　松原添遺跡,姶良市教育委員会
471,28154,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:2　取上№:1-2F-1区　竪穴住居跡3(SH3)　硬化面直上,炭化材(散孔材),T,f,古墳時代,----,D,PED-30198,AMS法,1740,20,1738,18,-27.52,0.16,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
472,28156,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№4F-1区　竪穴住居跡3(SH3) 焼土,炭化物,T,h,古墳時代,----,D,PED-30200,AMS法,1745,20,1746,18,-11.37,0.18,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
473,28157,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:5　取上№:9167G-1区　竪穴住居跡13(SH13)　土坑埋土,炭化物,T,h,古墳時代,----,D,PED-30201,AMS法,1730,20,1731,18,-26.3,0.18,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
474,28158,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:7　取上№:8439E-2区　竪穴住居跡5(SH5)　床面付近,炭化材,T,f,古墳時代,----,D,PED-30202,AMS法,1550,20,1549,18,-28.05,0.15,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
475,28160,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:9E-2区　竪穴住居跡5（SH5)　ピット1埋土,炭化物,T,h,古墳時代,----,D,PED-30204,AMS法,1755,20,1753,18,-26.68,0.16,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
476,28161,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:13　取上№:7872E-2区　竪穴住居跡19（SH19) 　埋土,炭化物,T,h,古墳時代,----,D,PED-30205,AMS法,1810,20,1810,18,-29.39,0.16,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
477,28159,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:8　取上№:9104E-2区　竪穴住居跡5(SH5)　焼土,炭化材(クリ),T,f,古墳時代,----,D,PED-30203,AMS法,1600,20,1599,18,-27.51,0.15,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
478,28155,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:3　取上№:9127F-1区　竪穴住居跡3(SH3)　硬化面中,炭化材(アカガシ亜属),T,f,古墳時代,----,D,PED-30199,AMS法,1840,20,1840,18,-27.06,0.15,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
479,28153,46：鹿児島県,枦ヶ丸遺跡,鹿児島市郡山町,試料№:1　取上№:1-1F-1区　竪穴住居跡3(SH3)　硬化面直上,炭化材(ヤブツバキ),T,f,古墳時代,----,D,PED-30197,AMS法,1720,20,1721,19,-27.7,0.18,----,古環境研究所,古環境研究所,2017,放射性炭素年代測定,49-51,----,鹿児島市埋蔵文化財発掘調査報告書(81)　枦ヶ丸遺跡,鹿児島市教育委員会文化財課
480,27231,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区C4　層位V　SK376柱根　,木材（タブノキ）,T,d,古代,----,E,Beta-273224,AMS法,1420,40,----,----,----,----,-27.4,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
481,27232,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区C5　層位V　SK470柱根,木材（イスノキ）,T,d,古代,----,E,Beta-273226,AMS法,1250,40,----,----,----,----,-28.4,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
482,27233,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区C5　層位V　SK489柱根,木材（シイ属）,T,d,古代,----,E,Beta-273225,AMS法,1220,40,----,----,----,----,-29,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
483,27235,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区D3　層位Ⅴ　焼土付近,炭化材,T,f,古代,----,E,Beta-273228,AMS法,1190,40,----,----,----,----,-25,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
484,27234,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区B4　層位V　,炭化材,T,f,古代,----,E,Beta-273227,AMS法,1100,40,----,----,----,----,-26.5,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
485,27229,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区D4　層位V　焼土下層,炭化物,T,h,古代,----,E,Beta-255060,β線法,1320,40,----,----,----,----,-25.6,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
486,27230,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区D３　層位Ⅲ　土坑埋土,炭化物,T,h,古代,----,E,Beta-255061,β線法,1060,50,----,----,----,----,-25.9,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
487,27228,46：鹿児島県,柳ガ迫遺跡,姶良市船津字柳ガ迫,調査区C4　層位V　,炭化物,T,h,古代,----,E,Beta-255059,β線法,1180,40,----,----,----,----,-24.2,古環境研究所,Beta Analytic Inc.,2011,放射性炭素年代測定,153-154,----,姶良市埋蔵文化財発掘調査報告書　第1集　柳ガ迫遺跡　,姶良市教育委員会
488,28012,46：鹿児島県,柿木段遺跡,曽於郡大崎町立小野,試料№3古道7　試料の性状:最外以外部位不明　採取位置:外側-3年輪,炭化材(針葉樹:小枝),T,f,古墳時代末?飛鳥時代,6世紀後半?7世紀中頃,DE,PLD-18726,AMS法,1440,20,1440,19,-19.33,0.14,----,伊藤茂･小林紘一･丹生越子･尾嵜大真･廣田正史･山形秀樹･Zaur　Lomtatidze･Ineza　Jorjoliani･菊地有希子,パレオ・ラボ,2012,柿木段遺跡における放射性炭素年代(AMS測定),226-227,----,鹿児島県立埋蔵文化財センター発掘調査報告書(173)　宮ヶ原遺跡･野方前段遺跡B地点･柿木段遺跡2,鹿児島県立埋蔵文化財センター
