項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
254,32067,43：熊本県,梅ノ木遺跡,菊池郡菊陽町津久礼,試料名:№5　2区5953-a1075-SX(甕棺墓),炭(№19),T,f,弥生時代中期?後期,----,C,Beta-128855,AMS法,2140,50,----,----,----,----,-28.2,古環境研究所,Beta Analytic Inc.,2001,年代測定,25?26,----,熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻),熊本県教育委員会
255,32065,43：熊本県,梅ノ木遺跡,菊池郡菊陽町津久礼,試料名:№3　2区6921-a176-SI1層,炭化材,T,f,弥生時代中期?後期,----,C,Beta-117668,β線法,1970,60,----,----,----,----,-28,古環境研究所,Beta Analytic Inc.,2001,年代測定,25?26,----,熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻),熊本県教育委員会
256,32063,43：熊本県,梅ノ木遺跡,菊池郡菊陽町津久礼,試料名:№1　2区5964-c122-SI(A),炭化物,T,h,弥生時代中期?後期,----,C,Beta-108000,β線法,1950,50,----,----,----,----,-27.3,古環境研究所,Beta Analytic Inc.,2001,年代測定,25?26,----,熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻),熊本県教育委員会
257,32014,43：熊本県,森北院ノ馬場･迫畑遺跡,菊池市森北院ノ馬場迫畑,試料名;№8　井戸状遺構埋土,炭化材(ヤマグワ),T,f,不明,----,不明,PED-15306,AMS法,2045,20,2045,20,-26.12,0.14,----,古環境研究所,古環境研究所,2012,万太郎遺跡･森北院ノ馬場･迫畑遺跡における自然科学分析,184?190,----,菊池市文化財調査報告　第6集　万太郎遺跡･森北院ノ馬場･迫畑遺跡　,菊池市教育委員会
258,32013,43：熊本県,森北院ノ馬場･迫畑遺跡,菊池市森北院ノ馬場迫畑,試料名:№7　1号住居址焼土集中部埋土,炭化材(コナラ属アカガシ亜属),T,f,縄文時代,磨消縄文土器,B,PED-15305,AMS法,2500,20,2498,22,-28.04,0.11,----,古環境研究所,古環境研究所,2012,万太郎遺跡･森北院ノ馬場･迫畑遺跡における自然科学分析,184?190,----,菊池市文化財調査報告　第6集　万太郎遺跡･森北院ノ馬場･迫畑遺跡　,菊池市教育委員会
259,32389,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№6　SI-14　C6　№184,炭化材(アワブキ科アワブキ属),T,f,弥生時代後期前半,----,C,不明,AMS法,1970,20,1969,22,-30.42,0.13,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
260,32391,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№8　SI-14　C8　№185,炭化材(モチノキ科モチノキ属),T,f,弥生時代後期前半,----,C,不明,AMS法,1985,25,1983,23,-28.39,0.14,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
261,32392,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№9　SI-14　C9　№185,炭化材(クスノキ科クスノキ属ヤブニッケイ),T,f,弥生時代後期前半,----,C,不明,AMS法,1965,20,1964,22,-26.26,0.15,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
262,32393,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№10　SI-14　C10　№185,炭化材(モチノキ科モチノキ属),T,f,弥生時代後期前半,----,C,不明,AMS法,1970,20,1968,22,-28.43,0.14,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
263,32395,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№12　SI-14　C12　№185,炭化材(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期前半,----,C,不明,AMS法,1955,20,1956,22,-26.44,0.17,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
264,32397,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№14　SI-14　C14,炭化材(ミカン科キハダ属キハダ),T,f,弥生時代後期前半,----,C,不明,AMS法,1940,20,1938,22,-28.78,0.14,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
265,32399,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№16　SI-14　C16　,炭化材(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期前半,----,C,不明,AMS法,1950,25,1950,23,-27.06,0.19,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
266,32401,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№18　SI-14　C18,炭化材(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期前半,----,C,不明,AMS法,1960,20,1961,22,-28.47,0.15,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
267,32403,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№20　SI-01　№268,炭化材(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期?古墳時代初頭,古式土師器,CD,不明,AMS法,1770,20,1769,22,-27.32,0.15,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
268,32402,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№19　SI-14　C19,炭化材(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期前半,----,C,不明,AMS法,1970,20,1971,22,-28.96,0.14,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
269,32400,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№17　SI-14　C17　,炭化材(ミカン科キハダ属キハダ),T,f,弥生時代後期前半,----,C,不明,AMS法,1945,20,1944,22,-27.03,0.16,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
270,32398,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№15　SI-14　C15,炭化材(ミカン科キハダ属キハダ),T,f,弥生時代後期前半,----,C,不明,AMS法,1965,20,1965,22,-28.88,0.15,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
271,32396,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№13　SI-14　C13　№186,炭化材(クスノキ科シロダモ属),T,f,弥生時代後期前半,----,C,不明,AMS法,1935,20,1937,22,-27.11,0.15,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
272,32394,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№11　SI-14　C11　№185,炭化材(モチノキ科モチノキ属),T,f,弥生時代後期前半,----,C,不明,AMS法,1930,25,1928,23,-27.94,0.14,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
273,32390,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№7　SI-14　C7　　№184,炭化材(モチノキ科モチノキ属),T,f,弥生時代後期前半,----,C,不明,AMS法,1935,20,1937,21,-28.28,0.15,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
274,32388,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№5　SI-14　C5　　№184,炭化材(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期前半,----,C,不明,AMS法,1960,20,1959,22,-27.42,0.14,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
275,32385,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№2　SI-14　C2　№184,炭化材(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期前半,----,C,不明,AMS法,1955,20,1956,22,-26.06,0.14,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
276,32386,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№3　SI-14　C3　　№184　,炭化材(ニレ科ニレ属),T,f,弥生時代後期前半,----,C,不明,AMS法,1925,20,1927,22,-26.84,0.16,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
277,32387,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№4　SI-14　C4　　№184,炭化材A(ニレ科ニレ属)･炭化材B(ブナ科コナラ属アカガシ亜属),T,f,弥生時代後期前半,----,C,不明,AMS法,1925,20,1927,22,-27.39,0.15,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
278,32384,43：熊本県,江津湖遺跡群(第10次調査区),熊本市広木町地内,№1　SI-14　C1　№184,炭化材(マメ科サイカチ属サイカチ),T,f,弥生時代後期前半,----,C,不明,AMS法,1985,25,1984,23,-28.88,0.18,----,吉田生物研究所,パレオ・ラボ,2006,放射性炭素年代測定,252?257,----,江津湖遺跡群Ⅱ　-江津湖遺跡群第7次･第10次調査区発掘調査報告書-,熊本市教育委員会
279,32381,43：熊本県,池辺寺跡(烏帽子地区),熊本市池上町西平山,試料№:31202　烏帽子地区　焚火遺構(SX-01)　試料名(番号):KMC-002,炭化材(2片分割),T,f,平安時代,----,E,不明,AMS法,1020,40,----,----,-23.83,0.72,----,吉田生物研究所,不明,2005,放射性炭素年代測定結果報告,47?49,----,池辺寺跡Ⅶ　-平成15年度発掘調査報告書-,熊本市教育委員会
280,32380,43：熊本県,池辺寺跡(烏帽子地区),熊本市池上町西平山,試料№:31201　烏帽子地区　焚火遺構(SX-01)　試料名(番号):KMT-ITS-001,炭化材(塊状),T,f,平安時代,----,E,不明,AMS法,1180,40,----,----,-26.8,0.73,----,吉田生物研究所,不明,2005,放射性炭素年代測定結果報告,47?49,----,池辺寺跡Ⅶ　-平成15年度発掘調査報告書-,熊本市教育委員会
281,32346,43：熊本県,池辺寺関連遺跡,熊本市西区池上町,試料名:№３　南壁不明遺構埋土①,炭化材,T,f,旧石器時代?近世,----,ABCDEFG,PED-15114,AMS法,1765,20,1763,20,-30.21,0.14,----,古環境研究所,古環境研究所,2015,放射性炭素年代測定,177?179,----,熊本県文化財調査報告　第309集　池辺寺関連遺跡　一般県道砂原四方寄線地域連携推進改築事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
282,32334,43：熊本県,池辺寺関連遺跡,熊本市西区池上町,ボーリング地点:№4　試料№:530,炭化材,T,f,旧石器時代?近世,----,ABCDEFG,PED-10675,AMS法,3885,25,3883,23,-28.17,0.13,----,応用地質,古環境研究所,2015,放射性炭素年代測定,129?131,試料№はボーリング試料の深度(㎝)である。,熊本県文化財調査報告　第309集　池辺寺関連遺跡　一般県道砂原四方寄線地域連携推進改築事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
283,32344,43：熊本県,池辺寺関連遺跡,熊本市西区池上町,試料名:№１　S001　杭8,木材,T,d,旧石器時代?近世,----,ABCDEFG,PED-15112,AMS法,1550,20,1552,20,-29.13,0.12,----,古環境研究所,古環境研究所,2015,放射性炭素年代測定,177?179,----,熊本県文化財調査報告　第309集　池辺寺関連遺跡　一般県道砂原四方寄線地域連携推進改築事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
284,32329,43：熊本県,池辺寺関連遺跡,熊本市西区池上町,ボーリング地点:№4　試料№:220,泥炭,T,j,旧石器時代?近世,----,ABCDEFG,PED-10670,AMS法,3335,20,3337,22,-28.65,0.24,----,応用地質,古環境研究所,2015,放射性炭素年代測定,129?131,試料№はボーリング試料の深度(㎝)である。,熊本県文化財調査報告　第309集　池辺寺関連遺跡　一般県道砂原四方寄線地域連携推進改築事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
285,32345,43：熊本県,池辺寺関連遺跡,熊本市西区池上町,試料名:№２　樹根3,木材,T,d,旧石器時代?近世,----,ABCDEFG,PED-15113,AMS法,1740,20,1738,20,-28.79,0.1,----,古環境研究所,古環境研究所,2015,放射性炭素年代測定,177?179,----,熊本県文化財調査報告　第309集　池辺寺関連遺跡　一般県道砂原四方寄線地域連携推進改築事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
286,32324,43：熊本県,池辺寺関連遺跡,熊本市西区池上町,ボーリング地点:№2　試料№:120,樹木,T,d,旧石器時代?近世,----,ABCDEFG,PED-10665,AMS法,1805,20,1806,20,-29.68,0.22,----,応用地質,古環境研究所,2015,放射性炭素年代測定,129?131,試料№はボーリング試料の深度(㎝)である。,熊本県文化財調査報告　第309集　池辺寺関連遺跡　一般県道砂原四方寄線地域連携推進改築事業に伴う埋蔵文化財発掘調査報告書,熊本県教育委員会
287,32043,43：熊本県,沈目立山遺跡,下益城郡城南町大字沈目字立山他,沈目立山2　4号溝の北側焼土,炭化材,T,f,古墳時代,----,D,Ｎ-2720,β線法,1200,75,----,----,----,----,----,----,社団法人日本アイソトープ協会,1977,C14による年代測定について,102,----,熊本県文化財調査報告　第26集　沈目立山遺跡,熊本県教育委員会
288,32042,43：熊本県,沈目立山遺跡,下益城郡城南町大字沈目字立山他,沈目立山1　15号甕棺横の焼土,炭化材,T,f,弥生時代,----,C,Ｎ-2719,β線法,2180,80,----,----,----,----,----,----,社団法人日本アイソトープ協会,1977,C14による年代測定について,102,----,熊本県文化財調査報告　第26集　沈目立山遺跡,熊本県教育委員会
289,32044,43：熊本県,沈目遺跡,下益城郡城南町,住居址出土,炭化材,T,f,古墳時代,古式土師器,D,Ｎ-2062,β線法,1670,80,----,----,----,----,----,----,社団法人日本アイソトープ協会,1974,----,----,｢熊本県文化財調査報告　第26集　沈目立山遺跡｣より抜粋,熊本県文化財調査報告　第13集　沈目遺跡,熊本県教育委員会
